time,unit_id,kind,event,task,wait_time,n,flight_id,t_start,src,dst,path,duration,charger,queue_time
1013.9000000000015,FUEL_0,FUEL,gpu_wait_over,,6.400000000001455,,FL050,,,,,,,
1013.9000000000015,WATER_3,WATER,gpu_wait_over,,6.400000000001455,,FL050,,,,,,,
1013.9000000000015,CLEAN_2,CLEAN,gpu_wait_over,,6.400000000001455,,FL050,,,,,,,
1013.9000000000015,CATERING_3,CATERING,gpu_wait_over,,6.400000000001455,,FL050,,,,,,,
1013.9000000000015,BAGGAGE_5,BAGGAGE,gpu_wait_over,,6.400000000001455,,FL050,,,,,,,
1013.9000000000015,BAGGAGE_8,BAGGAGE,gpu_wait_over,,0.0,,FL050,,,,,,,
1017.5,BAGGAGE_9,BAGGAGE,service_end,BAGGAGE_OUT,,,FL049,997.5,,,,20.0,,
1017.5,BAGGAGE_9,BAGGAGE,bag_out_done_signal,,,,FL049,,,,,,,
1017.5,BAGGAGE_2,BAGGAGE,bag_out_wait_over,,17.199999999999363,,FL049,,,,,,,
1018.0,BAGGAGE_9,BAGGAGE,travel_end,,,,,1017.5,c4,depot,"[(0, 0), (3, 0), (3, 2)]",,,
1019.4,BAGGAGE_1,BAGGAGE,service_end,BAGGAGE_IN,,,FL047,999.4,,,,20.0,,
1019.8,GPU_5,GPU,travel_end,,,,,1019.4,c8,depot,"[(5, 0), (3, 0), (3, 2)]",,,
1020.3,BAGGAGE_1,BAGGAGE,travel_end,,,,,1019.4,c8,charging_2,"[(5, 0), (5, -2), (-2, -2)]",,,
1022.5,CLEAN_5,CLEAN,service_end,CLEAN,,,FL049,997.5,,,,25.0,,
1022.5,CATERING_6,CATERING,service_end,CATERING,,,FL049,997.5,,,,25.0,,
1023.0,CLEAN_5,CLEAN,travel_end,,,,,1022.5,c4,depot,"[(0, 0), (3, 0), (3, 2)]",,,
1023.0,CATERING_6,CATERING,travel_end,,,,,1022.5,c4,depot,"[(0, 0), (3, 0), (3, 2)]",,,
1023.9000000000015,WATER_3,WATER,service_end,WATER,,,FL050,1013.9000000000015,,,,10.0,,
1024.0,Fleet_GPU,GPU,dispatch_success,GPU,0.0,1.0,,,,,,,,
1024.0,Fleet_FUEL,FUEL,dispatch_success,FUEL,0.0,1.0,,,,,,,,
1024.0,Fleet_WATER,WATER,dispatch_success,WATER,0.0,1.0,,,,,,,,
1024.0,Fleet_CLEAN,CLEAN,dispatch_success,CLEAN,0.0,1.0,,,,,,,,
1024.0,Fleet_CATERING,CATERING,dispatch_success,CATERING,0.0,1.0,,,,,,,,
1024.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_OUT,0.0,1.0,,,,,,,,
1024.0,FUEL_2,FUEL,dispatch_assigned,FUEL,,,FL051,,,,,,,
1024.0,WATER_0,WATER,dispatch_assigned,WATER,,,FL051,,,,,,,
1024.0,CLEAN_3,CLEAN,dispatch_assigned,CLEAN,,,FL051,,,,,,,
1024.0,CATERING_2,CATERING,dispatch_assigned,CATERING,,,FL051,,,,,,,
1024.0,BAGGAGE_9,BAGGAGE,dispatch_assigned,BAGGAGE_OUT,,,FL051,,,,,,,
1024.4000000000015,WATER_3,WATER,travel_end,,,,,1023.9000000000015,c3,depot,"[(0, 4), (3, 4), (3, 2)]",,,
1024.7,GPU_5,GPU,travel_end,,,,FL051,1024.0,depot,c11,"[(3, 2), (3, 4), (8, 4)]",,,
1024.7,FUEL_2,FUEL,travel_end,,,,FL051,1024.0,depot,c11,"[(3, 2), (3, 4), (8, 4)]",,,
1024.7,WATER_0,WATER,travel_end,,,,FL051,1024.0,depot,c11,"[(3, 2), (3, 4), (8, 4)]",,,
1024.7,CLEAN_3,CLEAN,travel_end,,,,FL051,1024.0,depot,c11,"[(3, 2), (3, 4), (8, 4)]",,,
1024.7,CATERING_2,CATERING,travel_end,,,,FL051,1024.0,depot,c11,"[(3, 2), (3, 4), (8, 4)]",,,
1024.7,BAGGAGE_9,BAGGAGE,travel_end,,,,FL051,1024.0,depot,c11,"[(3, 2), (3, 4), (8, 4)]",,,
1024.7,GPU_5,GPU,gpu_arrived_signal,,,,FL051,,,,,,,
1024.7,FUEL_2,FUEL,gpu_wait_over,,0.0,,FL051,,,,,,,
1024.7,WATER_0,WATER,gpu_wait_over,,0.0,,FL051,,,,,,,
1024.7,CLEAN_3,CLEAN,gpu_wait_over,,0.0,,FL051,,,,,,,
1024.7,CATERING_2,CATERING,gpu_wait_over,,0.0,,FL051,,,,,,,
1024.7,BAGGAGE_9,BAGGAGE,gpu_wait_over,,0.0,,FL051,,,,,,,
1025.5,BAGGAGE_3,BAGGAGE,service_end,BAGGAGE_IN,,,FL048,1005.5,,,,20.0,,
1026.0,BAGGAGE_3,BAGGAGE,travel_end,,,,,1025.5,c9,depot,"[(6, 4), (3, 4), (3, 2)]",,,
1026.099999999998,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_IN,2.09999999999809,1.0,,,,,,,,
1026.099999999998,BAGGAGE_3,BAGGAGE,dispatch_assigned,BAGGAGE_IN,,,FL051,,,,,,,
1026.5,GPU_7,GPU,travel_end,,,,,1025.5,c9,charging_1,"[(6, 4), (6, 6), (-2, 6)]",,,
1026.7999999999981,BAGGAGE_3,BAGGAGE,travel_end,,,,FL051,1026.099999999998,depot,c11,"[(3, 2), (3, 4), (8, 4)]",,,
1026.7999999999981,BAGGAGE_3,BAGGAGE,gpu_wait_over,,0.0,,FL051,,,,,,,
1028.9000000000015,FUEL_0,FUEL,service_end,FUEL,,,FL050,1013.9000000000015,,,,15.0,,
1029.4000000000015,FUEL_0,FUEL,travel_end,,,,,1028.9000000000015,c3,depot,"[(0, 4), (3, 4), (3, 2)]",,,
1033.9000000000015,BAGGAGE_5,BAGGAGE,service_end,BAGGAGE_OUT,,,FL050,1013.9000000000015,,,,20.0,,
1033.9000000000015,BAGGAGE_5,BAGGAGE,bag_out_done_signal,,,,FL050,,,,,,,
1033.9000000000015,BAGGAGE_8,BAGGAGE,bag_out_wait_over,,20.0,,FL050,,,,,,,
1034.4000000000015,BAGGAGE_5,BAGGAGE,travel_end,,,,,1033.9000000000015,c3,depot,"[(0, 4), (3, 4), (3, 2)]",,,
1034.7,WATER_0,WATER,service_end,WATER,,,FL051,1024.7,,,,10.0,,
1035.4,WATER_0,WATER,travel_end,,,,,1034.7,c11,depot,"[(8, 4), (3, 4), (3, 2)]",,,
1037.5,BAGGAGE_2,BAGGAGE,service_end,BAGGAGE_IN,,,FL049,1017.5,,,,20.0,,
1038.0,BAGGAGE_2,BAGGAGE,travel_end,,,,,1037.5,c4,depot,"[(0, 0), (3, 0), (3, 2)]",,,
1038.0,GPU_8,GPU,travel_end,,,,,1037.5,c4,depot,"[(0, 0), (3, 0), (3, 2)]",,,
1038.9000000000015,CLEAN_2,CLEAN,service_end,CLEAN,,,FL050,1013.9000000000015,,,,25.0,,
1038.9000000000015,CATERING_3,CATERING,service_end,CATERING,,,FL050,1013.9000000000015,,,,25.0,,
1039.0,Fleet_GPU,GPU,dispatch_success,GPU,0.0,1.0,,,,,,,,
1039.0,Fleet_FUEL,FUEL,dispatch_success,FUEL,0.0,1.0,,,,,,,,
1039.0,Fleet_WATER,WATER,dispatch_success,WATER,0.0,1.0,,,,,,,,
1039.0,Fleet_CLEAN,CLEAN,dispatch_success,CLEAN,0.0,1.0,,,,,,,,
1039.0,Fleet_CATERING,CATERING,dispatch_success,CATERING,0.0,1.0,,,,,,,,
1039.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_OUT,0.0,1.0,,,,,,,,
1039.0,FUEL_0,FUEL,dispatch_assigned,FUEL,,,FL052,,,,,,,
1039.0,WATER_0,WATER,dispatch_assigned,WATER,,,FL052,,,,,,,
1039.0,CLEAN_5,CLEAN,dispatch_assigned,CLEAN,,,FL052,,,,,,,
1039.0,CATERING_6,CATERING,dispatch_assigned,CATERING,,,FL052,,,,,,,
1039.0,BAGGAGE_2,BAGGAGE,dispatch_assigned,BAGGAGE_OUT,,,FL052,,,,,,,
1039.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_IN,0.0,1.0,,,,,,,,
1039.0,BAGGAGE_5,BAGGAGE,dispatch_assigned,BAGGAGE_IN,,,FL052,,,,,,,
1039.3000000000015,CATERING_3,CATERING,travel_end,,,,,1038.9000000000015,c3,charging_1,"[(0, 4), (0, 6), (-2, 6)]",,,
1039.4000000000015,CLEAN_2,CLEAN,travel_end,,,,,1038.9000000000015,c3,depot,"[(0, 4), (3, 4), (3, 2)]",,,
1039.5,GPU_8,GPU,travel_end,,,,FL052,1039.0,depot,c9,"[(3, 2), (3, 4), (6, 4)]",,,
1039.5,FUEL_0,FUEL,travel_end,,,,FL052,1039.0,depot,c9,"[(3, 2), (3, 4), (6, 4)]",,,
1039.5,WATER_0,WATER,travel_end,,,,FL052,1039.0,depot,c9,"[(3, 2), (3, 4), (6, 4)]",,,
1039.5,CLEAN_5,CLEAN,travel_end,,,,FL052,1039.0,depot,c9,"[(3, 2), (3, 4), (6, 4)]",,,
1039.5,CATERING_6,CATERING,travel_end,,,,FL052,1039.0,depot,c9,"[(3, 2), (3, 4), (6, 4)]",,,
1039.5,BAGGAGE_2,BAGGAGE,travel_end,,,,FL052,1039.0,depot,c9,"[(3, 2), (3, 4), (6, 4)]",,,
1039.5,BAGGAGE_5,BAGGAGE,travel_end,,,,FL052,1039.0,depot,c9,"[(3, 2), (3, 4), (6, 4)]",,,
1039.5,GPU_8,GPU,gpu_arrived_signal,,,,FL052,,,,,,,
1039.5,FUEL_0,FUEL,gpu_wait_over,,0.0,,FL052,,,,,,,
1039.5,WATER_0,WATER,gpu_wait_over,,0.0,,FL052,,,,,,,
1039.5,CLEAN_5,CLEAN,gpu_wait_over,,0.0,,FL052,,,,,,,
1039.5,CATERING_6,CATERING,gpu_wait_over,,0.0,,FL052,,,,,,,
1039.5,BAGGAGE_2,BAGGAGE,gpu_wait_over,,0.0,,FL052,,,,,,,
1039.5,BAGGAGE_5,BAGGAGE,gpu_wait_over,,0.0,,FL052,,,,,,,
1039.7,FUEL_2,FUEL,service_end,FUEL,,,FL051,1024.7,,,,15.0,,
1040.4,FUEL_2,FUEL,travel_end,,,,,1039.7,c11,depot,"[(8, 4), (3, 4), (3, 2)]",,,
1044.7,BAGGAGE_9,BAGGAGE,service_end,BAGGAGE_OUT,,,FL051,1024.7,,,,20.0,,
1044.7,BAGGAGE_9,BAGGAGE,bag_out_done_signal,,,,FL051,,,,,,,
1044.7,BAGGAGE_3,BAGGAGE,bag_out_wait_over,,17.90000000000191,,FL051,,,,,,,
1045.4,BAGGAGE_9,BAGGAGE,travel_end,,,,,1044.7,c11,depot,"[(8, 4), (3, 4), (3, 2)]",,,
1049.5,WATER_0,WATER,service_end,WATER,,,FL052,1039.5,,,,10.0,,
1049.7,CLEAN_3,CLEAN,service_end,CLEAN,,,FL051,1024.7,,,,25.0,,
1049.7,CATERING_2,CATERING,service_end,CATERING,,,FL051,1024.7,,,,25.0,,
1050.0,WATER_0,WATER,travel_end,,,,,1049.5,c9,depot,"[(6, 4), (3, 4), (3, 2)]",,,
1050.4,CLEAN_3,CLEAN,travel_end,,,,,1049.7,c11,depot,"[(8, 4), (3, 4), (3, 2)]",,,
1050.4,CATERING_2,CATERING,travel_end,,,,,1049.7,c11,depot,"[(8, 4), (3, 4), (3, 2)]",,,
1053.9000000000015,BAGGAGE_8,BAGGAGE,service_end,BAGGAGE_IN,,,FL050,1033.9000000000015,,,,20.0,,
1054.4000000000015,BAGGAGE_8,BAGGAGE,travel_end,,,,,1053.9000000000015,c3,depot,"[(0, 4), (3, 4), (3, 2)]",,,
1054.4000000000015,GPU_1,GPU,travel_end,,,,,1053.9000000000015,c3,depot,"[(0, 4), (3, 4), (3, 2)]",,,
1054.5,FUEL_0,FUEL,service_end,FUEL,,,FL052,1039.5,,,,15.0,,
1055.0,FUEL_0,FUEL,travel_end,,,,,1054.5,c9,depot,"[(6, 4), (3, 4), (3, 2)]",,,
1059.5,BAGGAGE_2,BAGGAGE,service_end,BAGGAGE_OUT,,,FL052,1039.5,,,,20.0,,
1059.5,BAGGAGE_2,BAGGAGE,bag_out_done_signal,,,,FL052,,,,,,,
1059.5,BAGGAGE_5,BAGGAGE,bag_out_wait_over,,20.0,,FL052,,,,,,,
1060.0,BAGGAGE_2,BAGGAGE,travel_end,,,,,1059.5,c9,depot,"[(6, 4), (3, 4), (3, 2)]",,,
1063.1950819672131,BAGGAGE_10,BAGGAGE,charge_end,,,,,,,,,,charging_2,
1063.1950819672131,GPU_9,GPU,charge_start,,,,,,,,,,charging_2,170.29508196721315
1063.8950819672132,BAGGAGE_10,BAGGAGE,travel_end,,,,,1063.1950819672131,charging_2,depot,"[(-2, 0), (3, 0), (3, 2)]",,,
1064.5,CLEAN_5,CLEAN,service_end,CLEAN,,,FL052,1039.5,,,,25.0,,
1064.5,CATERING_6,CATERING,service_end,CATERING,,,FL052,1039.5,,,,25.0,,
1064.7,BAGGAGE_3,BAGGAGE,service_end,BAGGAGE_IN,,,FL051,1044.7,,,,20.0,,
1065.0,CLEAN_5,CLEAN,travel_end,,,,,1064.5,c9,depot,"[(6, 4), (3, 4), (3, 2)]",,,
1065.0,CATERING_6,CATERING,travel_end,,,,,1064.5,c9,depot,"[(6, 4), (3, 4), (3, 2)]",,,
1065.4,BAGGAGE_3,BAGGAGE,travel_end,,,,,1064.7,c11,depot,"[(8, 4), (3, 4), (3, 2)]",,,
1065.4,GPU_5,GPU,travel_end,,,,,1064.7,c11,depot,"[(8, 4), (3, 4), (3, 2)]",,,
1079.5,BAGGAGE_5,BAGGAGE,service_end,BAGGAGE_IN,,,FL052,1059.5,,,,20.0,,
1080.0,GPU_8,GPU,travel_end,,,,,1079.5,c9,depot,"[(6, 4), (3, 4), (3, 2)]",,,
1080.9,BAGGAGE_5,BAGGAGE,travel_end,,,,,1079.5,c9,charging_2,"[(6, 4), (-1, 4), (-1, 0), (-1, -2), (-2, -2)]",,,
1095.0,Fleet_GPU,GPU,dispatch_success,GPU,0.0,1.0,,,,,,,,
1095.0,Fleet_FUEL,FUEL,dispatch_success,FUEL,0.0,1.0,,,,,,,,
1095.0,Fleet_WATER,WATER,dispatch_success,WATER,0.0,1.0,,,,,,,,
1095.0,Fleet_CLEAN,CLEAN,dispatch_success,CLEAN,0.0,1.0,,,,,,,,
1095.0,Fleet_CATERING,CATERING,dispatch_success,CATERING,0.0,1.0,,,,,,,,
1095.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_OUT,0.0,1.0,,,,,,,,
1095.0,FUEL_0,FUEL,dispatch_assigned,FUEL,,,FL053,,,,,,,
1095.0,WATER_0,WATER,dispatch_assigned,WATER,,,FL053,,,,,,,
1095.0,CLEAN_2,CLEAN,dispatch_assigned,CLEAN,,,FL053,,,,,,,
1095.0,CATERING_2,CATERING,dispatch_assigned,CATERING,,,FL053,,,,,,,
1095.0,BAGGAGE_8,BAGGAGE,dispatch_assigned,BAGGAGE_OUT,,,FL053,,,,,,,
1095.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_IN,0.0,1.0,,,,,,,,
1095.0,BAGGAGE_2,BAGGAGE,dispatch_assigned,BAGGAGE_IN,,,FL053,,,,,,,
1095.4,GPU_5,GPU,travel_end,,,,FL053,1095.0,depot,c8,"[(3, 2), (3, 0), (5, 0)]",,,
1095.4,FUEL_0,FUEL,travel_end,,,,FL053,1095.0,depot,c8,"[(3, 2), (3, 0), (5, 0)]",,,
1095.4,WATER_0,WATER,travel_end,,,,FL053,1095.0,depot,c8,"[(3, 2), (3, 0), (5, 0)]",,,
1095.4,CLEAN_2,CLEAN,travel_end,,,,FL053,1095.0,depot,c8,"[(3, 2), (3, 0), (5, 0)]",,,
1095.4,CATERING_2,CATERING,travel_end,,,,FL053,1095.0,depot,c8,"[(3, 2), (3, 0), (5, 0)]",,,
1095.4,BAGGAGE_8,BAGGAGE,travel_end,,,,FL053,1095.0,depot,c8,"[(3, 2), (3, 0), (5, 0)]",,,
1095.4,BAGGAGE_2,BAGGAGE,travel_end,,,,FL053,1095.0,depot,c8,"[(3, 2), (3, 0), (5, 0)]",,,
1095.4,GPU_5,GPU,gpu_arrived_signal,,,,FL053,,,,,,,
1095.4,FUEL_0,FUEL,gpu_wait_over,,0.0,,FL053,,,,,,,
1095.4,WATER_0,WATER,gpu_wait_over,,0.0,,FL053,,,,,,,
1095.4,CLEAN_2,CLEAN,gpu_wait_over,,0.0,,FL053,,,,,,,
1095.4,CATERING_2,CATERING,gpu_wait_over,,0.0,,FL053,,,,,,,
1095.4,BAGGAGE_8,BAGGAGE,gpu_wait_over,,0.0,,FL053,,,,,,,
1095.4,BAGGAGE_2,BAGGAGE,gpu_wait_over,,0.0,,FL053,,,,,,,
1100.0,Fleet_GPU,GPU,dispatch_success,GPU,0.0,1.0,,,,,,,,
1100.0,Fleet_FUEL,FUEL,dispatch_success,FUEL,0.0,1.0,,,,,,,,
1100.0,Fleet_WATER,WATER,dispatch_success,WATER,0.0,1.0,,,,,,,,
1100.0,Fleet_CLEAN,CLEAN,dispatch_success,CLEAN,0.0,1.0,,,,,,,,
1100.0,Fleet_CATERING,CATERING,dispatch_success,CATERING,0.0,1.0,,,,,,,,
1100.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_OUT,0.0,1.0,,,,,,,,
1100.0,FUEL_2,FUEL,dispatch_assigned,FUEL,,,FL054,,,,,,,
1100.0,WATER_3,WATER,dispatch_assigned,WATER,,,FL054,,,,,,,
1100.0,CLEAN_3,CLEAN,dispatch_assigned,CLEAN,,,FL054,,,,,,,
1100.0,CATERING_6,CATERING,dispatch_assigned,CATERING,,,FL054,,,,,,,
1100.0,BAGGAGE_10,BAGGAGE,dispatch_assigned,BAGGAGE_OUT,,,FL054,,,,,,,
1100.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_IN,0.0,1.0,,,,,,,,
1100.0,BAGGAGE_3,BAGGAGE,dispatch_assigned,BAGGAGE_IN,,,FL054,,,,,,,
1100.3,GPU_1,GPU,travel_end,,,,FL054,1100.0,depot,c6,"[(3, 2), (3, 0), (2, 0)]",,,
1100.3,FUEL_2,FUEL,travel_end,,,,FL054,1100.0,depot,c6,"[(3, 2), (3, 0), (2, 0)]",,,
1100.3,WATER_3,WATER,travel_end,,,,FL054,1100.0,depot,c6,"[(3, 2), (3, 0), (2, 0)]",,,
1100.3,CLEAN_3,CLEAN,travel_end,,,,FL054,1100.0,depot,c6,"[(3, 2), (3, 0), (2, 0)]",,,
1100.3,CATERING_6,CATERING,travel_end,,,,FL054,1100.0,depot,c6,"[(3, 2), (3, 0), (2, 0)]",,,
1100.3,BAGGAGE_10,BAGGAGE,travel_end,,,,FL054,1100.0,depot,c6,"[(3, 2), (3, 0), (2, 0)]",,,
1100.3,BAGGAGE_3,BAGGAGE,travel_end,,,,FL054,1100.0,depot,c6,"[(3, 2), (3, 0), (2, 0)]",,,
1100.3,GPU_1,GPU,gpu_arrived_signal,,,,FL054,,,,,,,
1100.3,FUEL_2,FUEL,gpu_wait_over,,0.0,,FL054,,,,,,,
1100.3,WATER_3,WATER,gpu_wait_over,,0.0,,FL054,,,,,,,
1100.3,CLEAN_3,CLEAN,gpu_wait_over,,0.0,,FL054,,,,,,,
1100.3,CATERING_6,CATERING,gpu_wait_over,,0.0,,FL054,,,,,,,
1100.3,BAGGAGE_10,BAGGAGE,gpu_wait_over,,0.0,,FL054,,,,,,,
1100.3,BAGGAGE_3,BAGGAGE,gpu_wait_over,,0.0,,FL054,,,,,,,
1102.090163934426,BAGGAGE_6,BAGGAGE,charge_end,,,,,,,,,,charging_1,
1102.090163934426,CATERING_5,CATERING,charge_start,,,,,,,,,,charging_1,241.19016393442598
1102.7901639344261,BAGGAGE_6,BAGGAGE,travel_end,,,,,1102.090163934426,charging_1,depot,"[(-2, 0), (3, 0), (3, 2)]",,,
1105.4,WATER_0,WATER,service_end,WATER,,,FL053,1095.4,,,,10.0,,
1106.0,Fleet_GPU,GPU,dispatch_success,GPU,0.0,1.0,,,,,,,,
1106.0,Fleet_FUEL,FUEL,dispatch_success,FUEL,0.0,1.0,,,,,,,,
1106.0,Fleet_WATER,WATER,dispatch_success,WATER,0.0,1.0,,,,,,,,
1106.0,Fleet_CLEAN,CLEAN,dispatch_success,CLEAN,0.0,1.0,,,,,,,,
1106.0,Fleet_CATERING,CATERING,dispatch_success,CATERING,0.0,1.0,,,,,,,,
1106.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_OUT,0.0,1.0,,,,,,,,
1106.0,FUEL_1,FUEL,dispatch_assigned,FUEL,,,FL055,,,,,,,
1106.0,WATER_1,WATER,dispatch_assigned,WATER,,,FL055,,,,,,,
1106.0,CLEAN_5,CLEAN,dispatch_assigned,CLEAN,,,FL055,,,,,,,
1106.0,CATERING_7,CATERING,dispatch_assigned,CATERING,,,FL055,,,,,,,
1106.0,BAGGAGE_6,BAGGAGE,dispatch_assigned,BAGGAGE_OUT,,,FL055,,,,,,,
1106.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_IN,0.0,1.0,,,,,,,,
1106.0,BAGGAGE_9,BAGGAGE,dispatch_assigned,BAGGAGE_IN,,,FL055,,,,,,,
1106.3000000000002,WATER_0,WATER,travel_end,,,,,1105.4,c8,charging_2,"[(5, 0), (5, -2), (-2, -2)]",,,
1106.5,GPU_8,GPU,travel_end,,,,FL055,1106.0,depot,c3,"[(3, 2), (3, 4), (0, 4)]",,,
1106.5,FUEL_1,FUEL,travel_end,,,,FL055,1106.0,depot,c3,"[(3, 2), (3, 4), (0, 4)]",,,
1106.5,WATER_1,WATER,travel_end,,,,FL055,1106.0,depot,c3,"[(3, 2), (3, 4), (0, 4)]",,,
1106.5,CLEAN_5,CLEAN,travel_end,,,,FL055,1106.0,depot,c3,"[(3, 2), (3, 4), (0, 4)]",,,
1106.5,CATERING_7,CATERING,travel_end,,,,FL055,1106.0,depot,c3,"[(3, 2), (3, 4), (0, 4)]",,,
1106.5,BAGGAGE_6,BAGGAGE,travel_end,,,,FL055,1106.0,depot,c3,"[(3, 2), (3, 4), (0, 4)]",,,
1106.5,BAGGAGE_9,BAGGAGE,travel_end,,,,FL055,1106.0,depot,c3,"[(3, 2), (3, 4), (0, 4)]",,,
1106.5,GPU_8,GPU,gpu_arrived_signal,,,,FL055,,,,,,,
1106.5,FUEL_1,FUEL,gpu_wait_over,,0.0,,FL055,,,,,,,
1106.5,WATER_1,WATER,gpu_wait_over,,0.0,,FL055,,,,,,,
1106.5,CLEAN_5,CLEAN,gpu_wait_over,,0.0,,FL055,,,,,,,
1106.5,CATERING_7,CATERING,gpu_wait_over,,0.0,,FL055,,,,,,,
1106.5,BAGGAGE_6,BAGGAGE,gpu_wait_over,,0.0,,FL055,,,,,,,
1106.5,BAGGAGE_9,BAGGAGE,gpu_wait_over,,0.0,,FL055,,,,,,,
1110.3,WATER_3,WATER,service_end,WATER,,,FL054,1100.3,,,,10.0,,
1110.4,FUEL_0,FUEL,service_end,FUEL,,,FL053,1095.4,,,,15.0,,
1110.6,WATER_3,WATER,travel_end,,,,,1110.3,c6,depot,"[(2, 0), (3, 0), (3, 2)]",,,
1110.8000000000002,FUEL_0,FUEL,travel_end,,,,,1110.4,c8,depot,"[(5, 0), (3, 0), (3, 2)]",,,
1115.3,FUEL_2,FUEL,service_end,FUEL,,,FL054,1100.3,,,,15.0,,
1115.4,BAGGAGE_8,BAGGAGE,service_end,BAGGAGE_OUT,,,FL053,1095.4,,,,20.0,,
1115.4,BAGGAGE_8,BAGGAGE,bag_out_done_signal,,,,FL053,,,,,,,
1115.4,BAGGAGE_2,BAGGAGE,bag_out_wait_over,,20.0,,FL053,,,,,,,
1115.8000000000002,BAGGAGE_8,BAGGAGE,travel_end,,,,,1115.4,c8,depot,"[(5, 0), (3, 0), (3, 2)]",,,
1116.3,FUEL_2,FUEL,travel_end,,,,,1115.3,c6,charging_1,"[(2, 0), (-1, 0), (-1, 4), (-1, 6), (-2, 6)]",,,
1116.5,WATER_1,WATER,service_end,WATER,,,FL055,1106.5,,,,10.0,,
1117.0,WATER_1,WATER,travel_end,,,,,1116.5,c3,depot,"[(0, 4), (3, 4), (3, 2)]",,,
1120.3,BAGGAGE_10,BAGGAGE,service_end,BAGGAGE_OUT,,,FL054,1100.3,,,,20.0,,
1120.3,BAGGAGE_10,BAGGAGE,bag_out_done_signal,,,,FL054,,,,,,,
1120.3,BAGGAGE_3,BAGGAGE,bag_out_wait_over,,20.0,,FL054,,,,,,,
1120.4,CLEAN_2,CLEAN,service_end,CLEAN,,,FL053,1095.4,,,,25.0,,
1120.4,CATERING_2,CATERING,service_end,CATERING,,,FL053,1095.4,,,,25.0,,
1120.6,BAGGAGE_10,BAGGAGE,travel_end,,,,,1120.3,c6,depot,"[(2, 0), (3, 0), (3, 2)]",,,
1120.8000000000002,CLEAN_2,CLEAN,travel_end,,,,,1120.4,c8,depot,"[(5, 0), (3, 0), (3, 2)]",,,
1120.8000000000002,CATERING_2,CATERING,travel_end,,,,,1120.4,c8,depot,"[(5, 0), (3, 0), (3, 2)]",,,
1121.5,FUEL_1,FUEL,service_end,FUEL,,,FL055,1106.5,,,,15.0,,
1122.0,FUEL_1,FUEL,travel_end,,,,,1121.5,c3,depot,"[(0, 4), (3, 4), (3, 2)]",,,
1125.3,CLEAN_3,CLEAN,service_end,CLEAN,,,FL054,1100.3,,,,25.0,,
1125.3,CATERING_6,CATERING,service_end,CATERING,,,FL054,1100.3,,,,25.0,,
1125.6,CLEAN_3,CLEAN,travel_end,,,,,1125.3,c6,depot,"[(2, 0), (3, 0), (3, 2)]",,,
1125.6,CATERING_6,CATERING,travel_end,,,,,1125.3,c6,depot,"[(2, 0), (3, 0), (3, 2)]",,,
1126.0,Fleet_FUEL,FUEL,dispatch_success,FUEL,0.0,1.0,,,,,,,,
1126.0,Fleet_WATER,WATER,dispatch_success,WATER,0.0,1.0,,,,,,,,
1126.0,Fleet_CLEAN,CLEAN,dispatch_success,CLEAN,0.0,1.0,,,,,,,,
1126.0,Fleet_CATERING,CATERING,dispatch_success,CATERING,0.0,1.0,,,,,,,,
1126.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_OUT,0.0,1.0,,,,,,,,
1126.0,FUEL_0,FUEL,dispatch_assigned,FUEL,,,FL056,,,,,,,
1126.0,WATER_3,WATER,dispatch_assigned,WATER,,,FL056,,,,,,,
1126.0,CLEAN_2,CLEAN,dispatch_assigned,CLEAN,,,FL056,,,,,,,
1126.0,CATERING_2,CATERING,dispatch_assigned,CATERING,,,FL056,,,,,,,
1126.0,BAGGAGE_8,BAGGAGE,dispatch_assigned,BAGGAGE_OUT,,,FL056,,,,,,,
1126.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_IN,0.0,1.0,,,,,,,,
1126.0,BAGGAGE_10,BAGGAGE,dispatch_assigned,BAGGAGE_IN,,,FL056,,,,,,,
1126.5,BAGGAGE_6,BAGGAGE,service_end,BAGGAGE_OUT,,,FL055,1106.5,,,,20.0,,
1126.5,FUEL_0,FUEL,travel_end,,,,FL056,1126.0,depot,c9,"[(3, 2), (3, 4), (6, 4)]",,,
1126.5,WATER_3,WATER,travel_end,,,,FL056,1126.0,depot,c9,"[(3, 2), (3, 4), (6, 4)]",,,
1126.5,CLEAN_2,CLEAN,travel_end,,,,FL056,1126.0,depot,c9,"[(3, 2), (3, 4), (6, 4)]",,,
1126.5,CATERING_2,CATERING,travel_end,,,,FL056,1126.0,depot,c9,"[(3, 2), (3, 4), (6, 4)]",,,
